Character,Current Status,Days Alive,Hygiene Level,Hunger Level,Health Level
Martha,true,0,100,100,110
Martha,true,0,100,100,110
Martha,true,0,100,100,110
Martha,true,0,100,100,110
Amelie,true,0,100,120,100
Holden,true,0,80,110,80
Holden,true,0,80,110,80
Mimi,true,0,90,100,100
Holden,true,0,80,110,80
Martha,true,0,100,100,110
Martha,true,0,100,100,110
Amelie,true,0,100,120,100
Martha,true,0,100,100,110
Martha,true,0,100,100,110
Martha,true,0,100,100,110
Ned,true,0,70,80,90
Amelie,true,0,100,120,100
Martha,true,0,100,100,110
Mimi,true,0,90,100,100
Martha,true,0,100,100,110
Mimi,true,0,90,100,100
Ned,true,0,70,80,90
Martha,true,0,100,100,110
Amelie,true,0,100,120,100
Holden,true,0,80,110,80
Martha,true,0,100,100,110
Amelie,true,0,100,120,100