Character,Current Status,Days Alive,Hygiene Level,Hunger Level,Health Level

<<<<<<< HEAD
Martha,true,0,100,100,110

Martha,true,0,100,100,110
=======
Ned,true,0,70,80,90

Martha,true,0,100,100,110

Amelie,true,0,100,120,100

Amelie,true,0,100,120,100

Mimi,true,0,90,100,100

Ned,true,0,70,80,90

Holden,true,0,80,110,80

Ned,true,0,70,80,90

Ned,true,0,70,80,90

Mimi,true,0,90,100,100

Martha,true,0,100,100,110

Amelie,true,0,100,120,100

Amelie,true,0,100,120,100

Martha,true,0,100,100,110

Martha,true,0,100,100,110

Amelie,true,0,100,120,100

Mimi,true,0,90,100,100
>>>>>>> branch 'master' of https://github.com/nickrago/AnimalCare.git

Amelie,true,0,100,120,100

Martha,true,0,100,0,110

Martha,true,0,100,0,110

Martha,true,0,100,0,110

Martha,true,0,100,0,110
